user_id,items,porcentaje_recomendados,precio_total
76561198008021472,1,100.0,0.0
76561198008026450,1,100.0,9.99
76561198008026969,1,100.0,9.99
76561198008063702,1,100.0,14.99
76561198008068264,8,87.5,219.92
76561198008101478,2,50.0,25.979999999999997
76561198008105343,1,100.0,39.99
76561198008111776,1,0.0,29.99
76561198008211473,3,100.0,104.97
76561198008302183,1,100.0,39.99
76561198008302763,3,66.66666666666666,49.97
76561198008352835,2,100.0,64.98
76561198008392437,1,100.0,59.99
76561198008426280,2,100.0,49.98
76561198008532637,2,100.0,49.98
76561198008721949,1,100.0,29.99
76561198008725628,1,100.0,0.0
76561198008727561,1,100.0,14.99
76561198008758884,1,0.0,59.99
76561198008760866,2,0.0,59.99
76561198008825050,5,100.0,155.95
76561198008827809,3,100.0,59.980000000000004
76561198008895770,3,66.66666666666666,39.989999999999995
76561198008896152,1,100.0,59.99
76561198008901482,1,100.0,14.99
76561198008967901,1,100.0,0.0
76561198009005804,1,100.0,9.99
76561198009026821,1,100.0,0.0
76561198009043396,1,100.0,9.99
76561198009171558,1,100.0,4.99
76561198009177886,1,100.0,19.99
76561198009239788,1,100.0,9.99
76561198009389816,1,100.0,19.99
76561198009498722,1,0.0,59.95
76561198009636321,1,0.0,14.99
76561198009729086,1,100.0,29.99
76561198009729872,1,100.0,14.99
76561198009846599,1,100.0,14.99
76561198009887832,1,100.0,19.99
76561198009892332,1,100.0,14.99
76561198009992783,2,50.0,30.979999999999997
76561198010038495,1,100.0,0.0
76561198010211852,1,100.0,14.99
76561198010280507,1,100.0,14.99
76561198010284350,1,0.0,4.99
76561198010336981,1,100.0,8.99
76561198010391123,6,66.66666666666666,174.95
76561198010398875,1,100.0,14.99
76561198010399847,1,100.0,14.99
76561198010433036,1,100.0,19.99
76561198010436866,2,0.0,59.98
76561198010443610,3,100.0,29.97
76561198010465186,1,100.0,19.99
76561198010616979,1,100.0,19.99
76561198010653835,6,66.66666666666666,41.949999999999996
76561198010871424,2,100.0,34.98
76561198011004336,9,66.66666666666666,104.91
76561198011068007,1,100.0,9.99
76561198011136920,1,100.0,14.99
76561198011139135,1,100.0,39.99
76561198011218089,1,100.0,9.99
76561198011244140,1,100.0,19.99
76561198011303077,2,0.0,4.99
76561198011303167,3,33.33333333333333,69.97
76561198011307447,1,100.0,19.99
76561198011312704,1,100.0,19.99
76561198011372068,3,66.66666666666666,109.97
76561198011493875,5,80.0,79.94999999999999
76561198011579146,1,100.0,39.99
76561198011652553,1,100.0,29.99
76561198011714432,1,0.0,0.99
76561198011735059,1,100.0,14.99
76561198011740444,2,100.0,69.98
76561198011773496,1,0.0,0.0
76561198011832401,1,100.0,19.99
76561198011923340,7,85.71428571428571,64.92999999999999
76561198012014419,1,100.0,2.99
76561198012040171,1,100.0,19.99
76561198012047608,1,100.0,14.99
76561198012074748,1,100.0,14.99
76561198012074959,1,100.0,0.0
76561198012189478,1,100.0,19.99
76561198012252740,1,100.0,14.99
76561198012334657,1,100.0,19.99
76561198012424984,1,0.0,9.99
76561198012455565,1,100.0,14.99
76561198012514677,1,100.0,9.99
76561198012546232,1,100.0,16.06
76561198012572074,3,100.0,9.99
76561198012607950,2,100.0,49.98
76561198012630014,3,100.0,114.74000000000001
76561198012657818,1,100.0,19.99
76561198012716020,4,100.0,99.96
76561198012741239,1,100.0,59.99
76561198012909706,1,100.0,0.0
76561198012943559,2,50.0,69.98
76561198013149300,8,87.5,120.92
76561198013199787,1,100.0,7.99
76561198013206795,1,100.0,11.99
76561198013255974,1,100.0,24.99
76561198013259049,2,100.0,34.98
76561198013261893,1,100.0,29.99
76561198013296434,1,100.0,24.99
76561198013427907,1,100.0,19.99
76561198013432172,1,100.0,19.99
76561198013490617,1,100.0,0.0
76561198013535175,2,50.0,14.99
76561198013564709,4,75.0,134.96
76561198013565069,3,100.0,89.97
76561198013573604,1,100.0,14.99
76561198013600577,3,100.0,15.97
76561198013785384,4,50.0,57.96
76561198013919045,1,100.0,14.99
76561198013922033,1,100.0,14.99
76561198013939867,2,100.0,0.0
76561198014078033,1,100.0,19.99
76561198014177534,1,0.0,0.0
76561198014206568,4,100.0,59.97
76561198014421677,4,0.0,19.96
76561198014437840,1,100.0,1.99
76561198014530333,4,75.0,77.96000000000001
76561198014552338,1,100.0,14.99
76561198014676100,1,100.0,39.99
76561198014774264,1,100.0,0.0
76561198014788733,1,100.0,0.0
76561198014841100,3,100.0,49.97
76561198014848587,1,100.0,0.0
76561198014872561,2,100.0,49.980000000000004
76561198014910012,1,100.0,19.99
76561198014969917,2,100.0,17.98
76561198014987915,1,100.0,59.95
76561198015035218,1,100.0,0.0
76561198015050660,3,66.66666666666666,44.97
76561198015083753,5,100.0,104.96000000000001
76561198015157743,1,100.0,9.99
76561198015169206,1,100.0,14.99
76561198015240666,1,100.0,19.99
76561198015275299,1,100.0,9.99
76561198015397224,1,100.0,19.99
76561198015398411,1,100.0,14.99
76561198015450790,3,100.0,39.980000000000004
76561198015511443,1,100.0,9.99
76561198015597183,1,100.0,29.99
76561198015620710,3,100.0,24.97
76561198015803033,6,100.0,57.970000000000006
76561198015848819,1,100.0,9.99
76561198015886143,1,100.0,9.99
76561198015897106,1,100.0,14.99
76561198015904026,2,100.0,24.979999999999997
76561198015930046,4,50.0,159.96
76561198015968275,1,100.0,19.99
76561198015981146,1,0.0,0.0
76561198016006736,1,100.0,19.99
76561198016066771,2,100.0,79.98
76561198016067437,1,0.0,34.99
76561198016174343,1,100.0,0.0
76561198016232690,4,100.0,84.96000000000001
76561198016407866,1,100.0,12.99
76561198016444183,3,100.0,69.97
76561198016487628,1,100.0,19.99
76561198016514671,1,100.0,1.99
76561198016564178,3,100.0,36.97
76561198016594121,1,100.0,19.99
76561198016599173,1,100.0,49.99
76561198016610271,3,66.66666666666666,69.97
76561198016665024,2,100.0,4.99
76561198016684317,2,100.0,30.979999999999997
76561198016761464,6,100.0,154.94
76561198016940185,1,100.0,2.99
76561198016951092,1,100.0,24.99
76561198017122666,1,100.0,4.99
76561198017154363,1,100.0,9.99
76561198017176943,2,50.0,34.98
76561198017204231,1,100.0,19.99
76561198017205526,5,80.0,164.96
76561198017212077,3,100.0,39.97
76561198017275546,4,100.0,64.96
76561198017290377,2,100.0,59.980000000000004
76561198017341667,4,75.0,84.96
76561198017390058,2,100.0,39.98
76561198017436335,3,100.0,23.979999999999997
76561198017444547,1,0.0,59.99
76561198017485462,1,100.0,11.99
76561198017536688,1,0.0,19.99
76561198017659661,3,100.0,114.97
76561198017754022,2,50.0,19.99
76561198017761748,1,100.0,2.99
76561198017841947,1,100.0,6.99
76561198017913139,1,100.0,24.99
76561198017921179,1,100.0,2.99
76561198017957749,1,0.0,0.0
76561198018026822,1,100.0,14.99
76561198018059901,5,80.0,132.95
76561198018065970,1,100.0,6.99
76561198018100339,1,100.0,19.99
76561198018138686,1,100.0,9.99
76561198018144455,1,100.0,0.0
76561198018152628,2,100.0,74.76
76561198018159202,1,100.0,14.99
76561198018253205,1,0.0,14.99
76561198018257543,2,50.0,24.979999999999997
76561198018293914,1,100.0,4.99
76561198018456402,2,100.0,4.99
76561198018469813,2,0.0,4.99
76561198018520620,2,100.0,14.98
76561198018551219,1,100.0,29.99
76561198018552349,3,100.0,69.97
76561198018560501,1,100.0,19.99
76561198018561494,2,100.0,49.980000000000004
76561198018577288,1,100.0,0.0
76561198018589800,6,83.33333333333334,144.94
76561198018596082,1,100.0,44.99
76561198018648501,2,100.0,0.0
76561198018684159,1,100.0,24.99
76561198018687985,1,100.0,4.99
76561198018733084,1,100.0,19.99
76561198018736748,16,75.0,151.88
76561198018739984,7,85.71428571428571,74.96
76561198018834500,1,100.0,19.99
76561198018885388,3,100.0,48.97
76561198018912053,3,33.33333333333333,39.98
76561198018919551,2,100.0,19.99
76561198018921691,1,100.0,11.99
76561198019066447,2,100.0,34.98
76561198019160833,4,75.0,69.96
76561198019210728,4,75.0,49.97
76561198019231133,2,0.0,0.0
76561198019266968,1,100.0,9.99
76561198019293015,3,100.0,44.97
76561198019297801,1,100.0,9.99
76561198019443690,1,100.0,0.0
76561198019448208,2,50.0,29.99
76561198019503392,1,100.0,19.99
76561198019568583,1,100.0,19.99
76561198019583170,1,100.0,12.99
76561198019601224,1,0.0,59.95
76561198019644374,2,100.0,29.979999999999997
76561198019653657,1,100.0,19.99
76561198019669521,1,0.0,4.99
76561198019835047,1,100.0,24.99
76561198019905604,1,100.0,59.99
76561198019917406,2,0.0,5.98
76561198020061745,1,100.0,14.99
76561198020181605,1,100.0,9.99
76561198020223470,1,100.0,19.99
76561198020246111,2,50.0,29.979999999999997
76561198020281564,1,100.0,24.99
76561198020290098,3,100.0,79.97
76561198020361485,1,100.0,39.99
76561198020411590,1,100.0,9.99
76561198020829624,1,100.0,0.0
76561198020928326,4,100.0,39.96
76561198020933633,5,100.0,124.95
76561198020940001,3,100.0,44.97
76561198021061215,1,100.0,2.99
76561198021111894,1,100.0,11.99
76561198021135914,1,100.0,4.99
76561198021142819,1,100.0,9.99
76561198021147247,1,100.0,19.99
76561198021193389,1,0.0,24.99
76561198021318238,1,100.0,19.99
76561198021364449,1,100.0,19.99
76561198021437758,4,100.0,79.96000000000001
76561198021482710,2,100.0,15.98
76561198021586407,3,100.0,14.99
76561198021613981,1,100.0,19.99
76561198021710409,6,100.0,122.94999999999999
76561198021745490,1,100.0,29.99
76561198021814659,2,50.0,14.99
76561198021851822,3,100.0,39.97
76561198022004951,1,100.0,29.99
76561198022007815,1,100.0,9.99
76561198022115367,1,100.0,14.99
76561198022154943,1,100.0,9.99
76561198022158129,2,50.0,44.98
76561198022269929,1,100.0,14.99
76561198022273451,1,100.0,14.99
76561198022316167,4,75.0,64.97
76561198022316719,1,100.0,14.99
76561198022404680,12,100.0,279.88
76561198022423117,1,100.0,19.99
76561198022424939,1,100.0,19.99
76561198022460178,1,100.0,29.99
76561198022505404,1,100.0,39.99
76561198022552926,1,100.0,19.99
76561198022557250,1,100.0,9.99
76561198022619021,1,100.0,0.0
76561198022693314,1,100.0,0.0
76561198022701298,1,100.0,39.99
76561198022736341,1,100.0,14.99
76561198022808464,1,100.0,0.0
76561198022820830,1,100.0,1.99
76561198022862450,1,100.0,14.99
76561198022915154,1,100.0,9.99
76561198022918599,1,0.0,19.99
76561198022931413,1,100.0,14.99
76561198022975113,5,100.0,39.98
76561198023009163,1,100.0,0.0
76561198023059703,2,50.0,29.98
76561198023133231,1,100.0,19.99
76561198023147569,2,100.0,49.98
76561198023152575,4,100.0,64.96000000000001
76561198023226082,2,100.0,34.99
76561198023351714,1,100.0,19.99
76561198023374983,4,100.0,34.96
76561198023475537,3,100.0,29.979999999999997
76561198023478539,6,100.0,137.94
76561198023508728,8,0.0,91.93
76561198023519729,2,50.0,39.98
76561198023524407,4,75.0,59.96
76561198023563213,1,100.0,9.99
76561198023634778,1,100.0,14.99
76561198023647463,1,100.0,19.99
76561198023738675,2,50.0,49.98
76561198023784903,1,100.0,0.0
76561198023788999,1,100.0,0.0
76561198023903233,1,100.0,0.0
76561198023905821,1,100.0,4.99
76561198023971448,7,28.57142857142857,184.94
76561198024028497,1,0.0,14.99
76561198024064617,1,100.0,0.0
76561198024071345,1,100.0,19.99
76561198024300582,2,100.0,49.98
76561198024305714,1,100.0,19.99
76561198024307868,2,100.0,24.98
76561198024315879,1,100.0,0.0
76561198024434796,1,0.0,0.0
76561198024450886,1,100.0,0.0
76561198024484835,1,0.0,0.0
76561198024507582,1,100.0,39.99
76561198024527983,3,100.0,62.97
76561198024531364,2,100.0,59.99
76561198024555488,8,100.0,102.92
76561198024559632,1,100.0,14.99
76561198024559706,3,100.0,114.97
76561198024671805,3,100.0,39.98
76561198024697324,2,50.0,23.97
76561198024701418,1,100.0,0.0
76561198024728550,3,100.0,49.98
76561198024744929,1,100.0,19.99
76561198024781529,2,100.0,74.98
76561198024782279,1,0.0,0.99
76561198024826675,7,57.14285714285714,214.93
76561198024889385,1,100.0,19.99
76561198024890098,1,100.0,0.0
76561198024894178,2,100.0,39.98
76561198024927320,1,100.0,0.0
76561198024983639,1,100.0,9.99
76561198024997743,2,100.0,34.98
76561198025055099,3,100.0,79.97
76561198025199025,2,100.0,14.99
76561198025231200,6,100.0,98.94
76561198025244374,1,100.0,19.99
76561198025249360,2,100.0,59.980000000000004
76561198025330151,1,100.0,0.0
76561198025343046,1,100.0,9.99
76561198025402421,2,100.0,39.989999999999995
76561198025409181,5,100.0,109.94999999999999
76561198025475753,5,100.0,84.95
76561198025489159,1,100.0,19.99
76561198025503374,2,0.0,49.98
76561198025505068,2,100.0,24.98
76561198025613632,1,100.0,9.99
76561198025628522,5,80.0,124.95
76561198025732569,1,100.0,0.0
76561198025765048,1,100.0,29.99
76561198025785395,2,0.0,74.98
76561198025788203,1,100.0,14.99
76561198025910899,1,100.0,39.99
76561198025911915,1,100.0,0.0
76561198025915863,1,100.0,14.99
76561198025973830,1,100.0,9.99
76561198025976606,3,100.0,44.98
76561198025983771,1,100.0,19.99
76561198026008283,2,100.0,24.98
76561198026040814,3,100.0,99.92999999999999
76561198026044298,3,66.66666666666666,59.97
76561198026050448,2,0.0,39.99
76561198026055531,2,100.0,15.98
76561198026058177,1,100.0,14.99
76561198026090080,2,100.0,44.98
76561198026091900,3,100.0,23.97
76561198026163019,1,100.0,14.99
76561198026203679,1,0.0,4.99
76561198026239418,20,100.0,243.8
76561198026256524,3,100.0,84.97
76561198026262441,1,100.0,29.99
76561198026299985,2,100.0,31.979999999999997
76561198026340395,2,100.0,19.99
76561198026369655,3,100.0,46.97
76561198026398000,1,100.0,34.99
76561198026432339,1,100.0,9.99
76561198026435337,1,100.0,29.99
76561198026497579,7,100.0,149.95
76561198026498963,5,80.0,19.99
76561198026516913,1,100.0,34.99
76561198026531048,1,100.0,24.99
76561198026549931,1,100.0,59.99
76561198026599584,2,100.0,14.99
76561198026604616,1,100.0,34.99
76561198026614455,4,100.0,67.96
76561198026641932,1,100.0,9.99
76561198026714747,3,100.0,39.97
76561198026715109,1,0.0,0.0
76561198026735838,1,0.0,0.0
76561198026780542,1,100.0,9.99
76561198026783871,1,100.0,9.99
76561198026786435,2,100.0,34.98
76561198026886919,1,100.0,0.0
76561198026907324,1,100.0,19.99
76561198026926747,1,100.0,14.99
76561198026959699,1,100.0,4.99
76561198026960889,1,100.0,9.99
76561198027033328,1,100.0,9.99
76561198027069392,1,100.0,19.99
76561198027084051,2,50.0,34.98
76561198027089819,1,100.0,29.99
76561198027110782,1,100.0,4.99
76561198027122657,2,100.0,49.980000000000004
76561198027160565,1,100.0,14.99
76561198027200302,1,100.0,39.99
76561198027225504,4,100.0,59.97
76561198027254626,2,100.0,39.98
76561198027270921,1,100.0,4.99
76561198027305355,8,100.0,139.92
76561198027331790,4,100.0,86.96000000000001
76561198027345977,4,100.0,74.96
76561198027369898,1,100.0,19.99
76561198027401742,1,100.0,14.99
76561198027488037,36,100.0,719.64
76561198027517385,5,100.0,179.95
76561198027522403,3,33.33333333333333,104.92999999999999
76561198027533076,1,0.0,49.99
76561198027550022,1,100.0,9.99
76561198027553251,4,75.0,119.96000000000001
76561198027601501,3,100.0,54.97
76561198027620293,4,75.0,59.96
76561198027716010,1,100.0,24.99
76561198027719152,2,100.0,14.98
76561198027720165,3,0.0,11.98
76561198027724520,1,100.0,9.99
76561198027727883,1,100.0,19.99
76561198027754729,5,80.0,74.96
76561198027755721,4,100.0,59.96
76561198027765379,2,100.0,9.99
76561198027779192,1,100.0,14.99
76561198027783576,1,100.0,19.99
76561198027828967,3,66.66666666666666,99.97
76561198027863392,1,100.0,0.0
76561198027941351,1,100.0,19.99
76561198027947401,2,100.0,3.99
76561198027965386,1,0.0,0.0
76561198028017094,1,100.0,14.99
76561198028043861,1,100.0,2.99
76561198028065214,1,100.0,19.99
76561198028067698,1,100.0,14.99
76561198028072716,3,66.66666666666666,109.97
76561198028107980,1,100.0,19.99
76561198028111832,1,100.0,14.99
76561198028115830,2,100.0,18.98
76561198028154730,1,100.0,4.99
76561198028172459,1,100.0,19.99
76561198028173029,1,100.0,19.99
76561198028187926,1,100.0,0.0
76561198028258767,1,100.0,14.99
76561198028263349,1,100.0,19.99
76561198028286104,1,100.0,19.99
76561198028298667,1,100.0,9.99
76561198028299001,4,100.0,19.96
76561198028357316,3,66.66666666666666,74.97
76561198028363291,2,50.0,29.979999999999997
76561198028388756,3,100.0,29.979999999999997
76561198028390064,4,75.0,109.96000000000001
76561198028407473,1,100.0,59.95
76561198028408815,1,100.0,9.99
76561198028458466,3,100.0,59.97
76561198028482615,1,100.0,59.95
76561198028582148,4,100.0,54.959999999999994
76561198028583056,1,100.0,9.99
76561198028590391,3,100.0,64.97
76561198028608367,1,100.0,14.99
76561198028617374,8,87.5,74.95
76561198028640914,5,80.0,93.95
76561198028647230,1,100.0,14.99
76561198028653952,1,100.0,2.99
76561198028666719,3,100.0,39.97
76561198028679672,1,100.0,0.0
76561198028698373,1,100.0,19.99
76561198028727445,1,0.0,29.99
76561198028728868,1,100.0,4.99
76561198028773588,1,100.0,19.99
76561198028843194,1,100.0,4.99
76561198028895010,1,100.0,19.99
76561198028908163,1,100.0,19.99
76561198028923845,1,100.0,14.99
76561198028947312,1,100.0,0.0
76561198028950490,4,100.0,74.96
76561198028984146,1,100.0,0.0
76561198029043080,2,100.0,34.98
76561198029064257,9,100.0,94.93
76561198029069901,5,60.0,57.96
76561198029104153,2,100.0,29.98
76561198029187828,1,100.0,19.99
76561198029207370,4,75.0,44.97
76561198029229660,3,100.0,49.97
76561198029237649,1,100.0,9.99
76561198029266488,1,100.0,9.99
76561198029310996,2,100.0,39.98
76561198029352646,1,100.0,4.99
76561198029443761,1,100.0,0.0
76561198029533323,1,100.0,19.99
76561198029566748,1,100.0,9.99
76561198029589709,1,100.0,39.99
76561198029591433,1,100.0,14.99
76561198029595343,1,100.0,14.99
76561198029595883,1,0.0,19.99
76561198029596731,4,100.0,74.96
76561198029634836,7,100.0,144.92999999999998
76561198029675856,1,100.0,19.99
76561198029771387,2,100.0,35.98
76561198029779195,1,100.0,14.99
76561198029821531,1,100.0,0.0
76561198029825981,1,100.0,49.99
76561198029846088,1,100.0,0.99
76561198029944104,1,100.0,0.0
76561198029987469,1,100.0,24.99
76561198029989793,2,100.0,9.99
76561198029991313,1,100.0,19.99
76561198029997863,1,100.0,7.99
76561198030021498,4,75.0,78.96000000000001
76561198030053959,1,100.0,29.99
76561198030054759,4,100.0,54.959999999999994
76561198030079998,5,80.0,846.6700000000001
76561198030187085,1,100.0,19.99
76561198030206184,2,100.0,39.98
76561198030217102,1,100.0,19.99
76561198030245089,2,100.0,44.98
76561198030350231,1,100.0,0.0
76561198030378046,1,100.0,14.99
76561198030462531,2,100.0,49.980000000000004
76561198030475957,2,50.0,19.98
76561198030498775,2,100.0,14.99
76561198030535256,1,100.0,4.99
76561198030535829,1,100.0,13.37
76561198030536259,1,0.0,5.99
76561198030567998,5,100.0,47.96
76561198030578877,1,100.0,0.0
76561198030601352,1,100.0,39.99
76561198030626433,8,100.0,59.97
76561198030636321,1,100.0,29.99
76561198030662162,2,100.0,39.98
76561198030706375,1,100.0,9.99
76561198030735076,1,0.0,0.0
76561198030777156,1,0.0,19.99
76561198030797558,5,80.0,74.95
76561198030867375,1,0.0,9.99
76561198030902728,1,0.0,9.99
76561198030914302,1,100.0,34.99
76561198030972339,1,100.0,0.0
76561198031013164,2,100.0,59.980000000000004
76561198031043766,2,50.0,39.99
76561198031106842,1,100.0,9.99
76561198031162093,1,100.0,19.99
76561198031162927,1,100.0,24.99
76561198031172261,1,100.0,9.99
76561198031207016,1,100.0,29.99
76561198031212089,1,100.0,29.99
76561198031290502,6,100.0,70.96000000000001
76561198031394484,2,100.0,89.98
76561198031449899,2,100.0,79.98
76561198031480846,2,100.0,14.98
76561198031488141,1,100.0,39.99
76561198031490204,1,100.0,69.99
76561198031532032,3,66.66666666666666,52.97
76561198031553174,4,100.0,74.96
76561198031692988,1,100.0,29.99
76561198031729727,1,100.0,14.99
76561198031754045,3,66.66666666666666,74.97
76561198031776309,1,100.0,14.99
76561198031795967,1,100.0,19.99
76561198031799016,3,100.0,54.97
76561198031799936,4,75.0,26.85
76561198031869152,1,100.0,34.99
76561198031873734,1,100.0,14.99
76561198031877091,2,100.0,39.98
76561198031891410,1,100.0,39.99
76561198031938463,2,50.0,39.98
76561198031945954,1,100.0,59.99
76561198031966223,1,100.0,59.99
76561198032012843,4,100.0,52.959999999999994
76561198032049753,1,100.0,14.99
76561198032052459,1,100.0,19.99
76561198032090114,1,100.0,19.99
76561198032157184,1,100.0,14.99
76561198032187803,1,100.0,19.99
76561198032269919,1,100.0,39.99
76561198032269949,1,100.0,13.98
76561198032293266,3,100.0,78.96000000000001
76561198032360764,1,0.0,59.99
76561198032373589,3,100.0,29.97
76561198032400276,4,100.0,59.96
76561198032421615,1,100.0,4.99
76561198032459795,1,100.0,39.99
76561198032491878,1,100.0,39.99
76561198032534620,1,100.0,19.99
76561198032536626,1,100.0,0.0
76561198032558761,1,100.0,20.0
76561198032570194,2,100.0,39.98
76561198032576956,4,100.0,23.97
76561198032586095,2,100.0,9.99
76561198032643792,1,100.0,0.0
76561198032651953,4,100.0,84.97
76561198032746726,2,100.0,69.98
76561198032750680,2,100.0,22.98
76561198032761517,1,100.0,14.99
